Item #,Seller Category,Item Description,Qty,Unit Retail,Ext. Retail,Brand,UPC,TCIN,Origin,Category,Condition,Product Class,Category Code,Division,Department,Optoro Condition,Pallet ID,Subcategory,Lot ID
LPJY942318,BICYCLES-PHYSICAL FITNESS,"1.6"" Segmented Jump Rope - Black - All In Motion: Polypropylene & TPR Material",5,11.00,55.00,All In Motion,191802001774,90364294,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,TT,PTAP16634,HOME GYM,irc_bicycles_physical_fitness_20260417_253_p
LPHR296358,BICYCLES-PHYSICAL FITNESS,"Bala Bangles 2pc Wrist & Ankle Weight Set - Bone 1 lb: Steel, Silicone, Arms, Legs (Please be advised that sets may be missing pieces or otherwise incomplete.)",1,55.00,55.00,Bala,850042100660,91495978,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,TT,PTAP16634,WEARABLES,irc_bicycles_physical_fitness_20260417_253_p
LPHR259488,BICYCLES-PHYSICAL FITNESS,"Ankle Weights Anti-microbial 2.5lbs 2pc - All In Motion: Neoprene, Leg Training (Please be advised that sets may be missing pieces or otherwise incomplete.)",2,25.00,50.00,All In Motion,191802000784,82399799,China,OUTDOOR_SPORTS,NEW,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,TT,PTAP16634,WEARABLES,irc_bicycles_physical_fitness_20260417_253_p
LPHR042941,BICYCLES-PHYSICAL FITNESS,"Roller Derby Mint Prodigy Kids' Adjustable Inline-Quad Combo Skates - White/Mint Green S (12-2): Indoor/Outdoor Use, Adjustable Size",1,49.99,49.99,Roller Derby,049288259014,88244238,Viet Nam,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,B,PTBI20945,SKATES,irc_bicycles_physical_fitness_20260417_253_p
LPHR326998,BICYCLES-PHYSICAL FITNESS,"Roller Derby Green Wire Kids' Adjustable Inline-Quad Combo Skates - Black/Green S (12-2): Indoor/Outdoor Use, Adjustable Size, Padded Collar",1,49.99,49.99,Roller Derby,049288255030,88244236,Viet Nam,OUTDOOR_SPORTS,SALVAGE,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,B,PTBB59137,SKATES,irc_bicycles_physical_fitness_20260417_253_p
LPHR043044,BICYCLES-PHYSICAL FITNESS,"Roller Derby Mint Prodigy Kids' Adjustable Inline-Quad Combo Skates - White/Mint Green S (12-2): Indoor/Outdoor Use, Adjustable Size",1,49.99,49.99,Roller Derby,049288259014,88244238,Viet Nam,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,B,PTBI20859,SKATES,irc_bicycles_physical_fitness_20260417_253_p
LPHS811798,BICYCLES-PHYSICAL FITNESS,"Hydro Flask 40oz Wide Mouth Flex Straw Bottle - Oat: Double-Wall, BPA-Free, Leakproof",1,49.99,49.99,Hydro Flask,810096851178,92383258,China,OUTDOOR_SPORTS,SALVAGE,BICYCLES PHYSICAL FITNESS,82,SPORT,HOME,TT,PTAP16644,STAINLESS STEEL,irc_bicycles_physical_fitness_20260417_253_p
LPHR176242,BICYCLES-PHYSICAL FITNESS,Owala 16oz Kids' FreeSip Stainless Steel Water Bottle - Sleek,2,24.99,49.98,Owala,847280080502,87974489,China,OUTDOOR_SPORTS,NEW,BICYCLES PHYSICAL FITNESS,82,SPORT,HOME,TT,PTAP16644,STAINLESS STEEL,irc_bicycles_physical_fitness_20260417_253_p
LPHR168086,BICYCLES-PHYSICAL FITNESS,Owala 16oz Kids' FreeSip Stainless Steel Water Bottle - Green Machine,2,24.99,49.98,Owala,847280080540,87974491,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,HOME,TT,PTAP16644,STAINLESS STEEL,irc_bicycles_physical_fitness_20260417_253_p
LPHR278272,BICYCLES-PHYSICAL FITNESS,Raskullz Lil Sharkie Cycling Kids' Boys' Bike Helmet - Blue,2,24.99,49.98,Raskullz,847268022456,92257665,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,TT,PTAP16644,INFANT HELMET,irc_bicycles_physical_fitness_20260417_253_p
LPJY546698,BICYCLES-PHYSICAL FITNESS,Blackburn Hybrid Bike Tire 700c - Black,2,24.99,49.98,Blackburn,035011995342,94430445,"Taiwan, Province of China",OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,TT,PTAP16644,TIRES,irc_bicycles_physical_fitness_20260417_253_p
LPHR091493,BICYCLES-PHYSICAL FITNESS,Owala 16oz Kids' FreeSip Stainless Steel Water Bottle - Green Machine,2,24.99,49.98,Owala,847280080540,87974491,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,HOME,TT,PTAP16634,STAINLESS STEEL,irc_bicycles_physical_fitness_20260417_253_p
LPHR294405,BICYCLES-PHYSICAL FITNESS,Bala Bangles 2pc Wrist & Ankle Weight Set - Charcoal 2lb: Adjustable Steel & Silicone Weights (Please be advised that sets may be missing pieces or otherwise incomplete.),1,65.00,65.00,Bala,850034367033,87154198,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,TT,PTAP16634,WEARABLES,irc_bicycles_physical_fitness_20260417_253_p
LPHR054141,BICYCLES-PHYSICAL FITNESS,Little Tikes Tractor and Cart - Green,1,64.99,64.99,Little Tikes,050743642050,92638875,United States of America,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,TOYS,B,PTBB58533,FOOT TO FLOOR,irc_bicycles_physical_fitness_20260417_253_p
LPHR049366,BICYCLES-PHYSICAL FITNESS,"Pacific Unisex Unity 12"" Kids' Bike - Teal Blue",1,64.99,64.99,Pacific,038675286917,91052496,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,B,PTBI20994,"12"" BIKES",irc_bicycles_physical_fitness_20260417_253_p
LPHS639812,BICYCLES-PHYSICAL FITNESS,Bell Sports Skipper Kids' Bike Seat,1,64.99,64.99,Bell Sports,035011978574,52792315,United States of America,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,B,PTBI20887,BIKE RACKS/TRAILER,irc_bicycles_physical_fitness_20260417_253_p
LPHR353293,BICYCLES-PHYSICAL FITNESS,Bell Sports Skipper Kids' Bike Seat,1,64.99,64.99,Bell Sports,035011978574,52792315,United States of America,OUTDOOR_SPORTS,SALVAGE,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,B,PTBI20887,BIKE RACKS/TRAILER,irc_bicycles_physical_fitness_20260417_253_p
LPHR065310,BICYCLES-PHYSICAL FITNESS,Raskullz Stego Hawk Child Helmet - Blue/Yellow,3,20.99,62.97,Raskullz,847268023729,89514011,China,OUTDOOR_SPORTS,NEW,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,TT,PTAP16644,CHILD HELMETS,irc_bicycles_physical_fitness_20260417_253_p
LPHS546359,BICYCLES-PHYSICAL FITNESS,"Yoga Towel Blue - All In Motion: Sports Exercise Mat, Recycled Material",2,30.00,60.00,All In Motion,191802001606,88001454,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,TT,PTAP16634,YOGA,irc_bicycles_physical_fitness_20260417_253_p
LPHS624310,BICYCLES-PHYSICAL FITNESS,"Posture Corrector Back Brace Stretcher - All In Motion: Nylon, 300lb Capacity",4,15.00,60.00,All In Motion,018713658876,90364301,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,TT,PTAP16634,MUSCLE THERAPY,irc_bicycles_physical_fitness_20260417_253_p
LPKL522337,BICYCLES-PHYSICAL FITNESS,"Melo SideWinder Kick Scooter - Green: Steel & Aluminum Frame, Lights Up",1,59.99,59.99,Melo,5391544970290,91068644,Cambodia,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,B,PTBI20994,DELUXE SCOOTERS,irc_bicycles_physical_fitness_20260417_253_p
LPHR076525,BICYCLES-PHYSICAL FITNESS,Owala 24oz FreeSip Stainless Steel Water Bottle - Sandy Shores,2,29.99,59.98,Owala,847280085347,89056680,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,HOME,TT,PTAP16644,STAINLESS STEEL,irc_bicycles_physical_fitness_20260417_253_p
LPHS811678,BICYCLES-PHYSICAL FITNESS,Owala 24oz FreeSip Stainless Steel Water Bottle  - Misty Meadow,2,29.99,59.98,Owala,847280095742,92383298,China,OUTDOOR_SPORTS,SALVAGE,BICYCLES PHYSICAL FITNESS,82,SPORT,HOME,TT,PTAP16644,STAINLESS STEEL,irc_bicycles_physical_fitness_20260417_253_p
LPHR326671,BICYCLES-PHYSICAL FITNESS,Little Tikes Cozy Coupe,1,57.99,57.99,Little Tikes,050743612060,53594417,United States of America,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,TOYS,TT,PTBB59068,FOOT TO FLOOR,irc_bicycles_physical_fitness_20260417_253_p
LPHR049624,BICYCLES-PHYSICAL FITNESS,Little Tikes Cozy Coupe,1,57.99,57.99,Little Tikes,050743612060,53594417,United States of America,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,TOYS,B,PTBI20984,FOOT TO FLOOR,irc_bicycles_physical_fitness_20260417_253_p
LPHS422130,BICYCLES-PHYSICAL FITNESS,Peg Perego 12 Volt Rechargeable Battery,1,55.99,55.99,PEG,016337121301,12694563,United States of America,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,TOYS,TT,PTAP16644,ERO'S,irc_bicycles_physical_fitness_20260417_253_p
LPJY951193,BICYCLES-PHYSICAL FITNESS,BlenderBottle 25oz Strada Stainless Steel Shaker Cup - Black Gradient,2,27.99,55.98,BlenderBottle,840467308239,94894800,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,HOME,TT,PTAP16634,MIXER,irc_bicycles_physical_fitness_20260417_253_p
LPHR326956,BICYCLES-PHYSICAL FITNESS,Sunny Health & Fitness Mini Step Machine with Bands - Silver,1,52.99,52.99,Sunny Health & Fitness,853227001059,90188085,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,B,PTBI20887,STEPPER,irc_bicycles_physical_fitness_20260417_253_p
LPJY552605,BICYCLES-PHYSICAL FITNESS,Blogilates Loop Bands - 4pk: Latex Resistance for Legs & Arms (Please be advised that sets may be missing pieces or otherwise incomplete.),3,16.99,50.97,Blogilates,850028476598,85585583,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,TT,PTAP16634,STRENGTH TRAINING,irc_bicycles_physical_fitness_20260417_253_p
LPJY940953,BICYCLES-PHYSICAL FITNESS,"Brightz Cosmic LED Bike Light - Color Morphing: ABS Material, 36-Hour Battery Life",4,12.74,50.96,Brightz,811860034070,89207351,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,TT,PTAP16634,LIGHTS,irc_bicycles_physical_fitness_20260417_253_p
LPHR326251,BICYCLES-PHYSICAL FITNESS,Basic Hand Weight Set Pink/White/Magenta - All In Motion: Iron Dumbbells with Rack (Please be advised that sets may be missing pieces or otherwise incomplete.),1,50.00,50.00,All In Motion,196365807245,85616905,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,B,PTBI20874,STRENGTH TRAINING,irc_bicycles_physical_fitness_20260417_253_p
LPHR059588,BICYCLES-PHYSICAL FITNESS,"Roller Derby Custom Adult In-Fit Skates - Blue/Black 7-10: Adjustable, Padded Boot Shaft",1,49.99,49.99,Roller Derby,049288050000,91238577,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,B,PTBI20945,YOUTH INLINE SKATE,irc_bicycles_physical_fitness_20260417_253_p
LPHR354467,BICYCLES-PHYSICAL FITNESS,"Razor Rollie DLX Kick Scooter - Red: 3-Wheel, Heel Brakes, Ages 2-4",1,49.99,49.99,Razor,845423026165,91007719,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,B,PTBB58825,3 WHEEL SCOOTER,irc_bicycles_physical_fitness_20260417_253_p
LPHR041331,BICYCLES-PHYSICAL FITNESS,"Roller Derby Youth Adult Custom Fit Quad Roller Skates - Black 7-10: Adjustable Size, Padded Boot Shaft",1,49.99,49.99,Roller Derby,049288040148,91238581,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,B,PTBI20984,SKATES,irc_bicycles_physical_fitness_20260417_253_p
LPHR066441,BICYCLES-PHYSICAL FITNESS,"Hydro Flask 40oz Wide Mouth Flex Straw Bottle - Agave: Double-Wall, BPA-Free, Leakproof",1,49.99,49.99,Hydro Flask,810497022429,92383224,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,HOME,TT,PTAP16644,STAINLESS STEEL,irc_bicycles_physical_fitness_20260417_253_p
LPJY409892,BICYCLES-PHYSICAL FITNESS,Owala 16oz Kids' FreeSip Stainless Steel Water Bottle - Cake Pop,2,24.99,49.98,Owala,847280091102,90150425,China,OUTDOOR_SPORTS,NEW,BICYCLES PHYSICAL FITNESS,82,SPORT,HOME,TT,PTAP16644,STAINLESS STEEL,irc_bicycles_physical_fitness_20260417_253_p
LPJY964031,BICYCLES-PHYSICAL FITNESS,Owala 16oz Kids' FreeSip Stainless Steel Water Bottle - Periwinkle Twinkle,2,24.99,49.98,Owala,847280095711,92383253,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,HOME,TT,PTAP16634,STAINLESS STEEL,irc_bicycles_physical_fitness_20260417_253_p
LPJY542801,BICYCLES-PHYSICAL FITNESS,"Tommie Copper Sport Compression Knee High Socks 2pk - S/M: Leg Support, Microfiber, Adult (Please be advised that sets may be missing pieces or otherwise incomplete.)",4,12.29,49.16,Tommie Copper,018713631817,91151090,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,HEALTH AND BEAUTY,TT,PTAP16634,MUSCLE THERAPY,irc_bicycles_physical_fitness_20260417_253_p
LPJY793751,BICYCLES-PHYSICAL FITNESS,"Hex Dumbbell 15lbs Black - All In Motion: Rubber Coated, Chrome Handle, Single Piece",2,24.00,48.00,All In Motion,018713645630,83368048,Cambodia,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,B,PTBB58533,STRENGTH TRAINING,irc_bicycles_physical_fitness_20260417_253_p
LPHR350663,BICYCLES-PHYSICAL FITNESS,"Hex Dumbbell 35lbs Black - All In Motion: Single Weight, Rubber Fill, Chrome Material, Arms & Biceps Training",1,48.00,48.00,All In Motion,018713645678,85616911,Cambodia,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,B,PTBI20858,STRENGTH TRAINING,irc_bicycles_physical_fitness_20260417_253_p
LPJY548196,BICYCLES-PHYSICAL FITNESS,"Tommie 14-18"" Copper Sport Compression Calf Sleeve - L/XL: Muscle Support for Legs",4,11.89,47.56,Tommie Copper,018713635884,92542603,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,HEALTH AND BEAUTY,TT,PTAP16634,MUSCLE THERAPY,irc_bicycles_physical_fitness_20260417_253_p
LPHR327986,BICYCLES-PHYSICAL FITNESS,Blogilates Weighted Body Vest 15lbs - Black,1,46.99,46.99,Blogilates,850052976842,94919911,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,B,PTBI20874,WEARABLES,irc_bicycles_physical_fitness_20260417_253_p
LPHS772384,BICYCLES-PHYSICAL FITNESS,"Stanley 36oz IceFlow Aerolight Fast Flow Water Bottle - Black 2.0: Stainless Steel, Portable Drinkware",1,45.00,45.00,Stanley,041604417191,92506453,China,OUTDOOR_SPORTS,SALVAGE,BICYCLES PHYSICAL FITNESS,82,SPORT,HOME,TT,PTAP16634,STAINLESS STEEL,irc_bicycles_physical_fitness_20260417_253_p
LPHR125049,BICYCLES-PHYSICAL FITNESS,"Hydro Flask 32oz Wide Mouth Bottle - Agave: Vacuum-Insulated, BPA-Free, Leakproof",1,44.99,44.99,Hydro Flask,810070086091,92383211,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,HOME,TT,PTAP16644,STAINLESS STEEL,irc_bicycles_physical_fitness_20260417_253_p
LPHS774141,BICYCLES-PHYSICAL FITNESS,"Hydro Flask 32oz Wide Mouth Bottle - Oat: Double-Wall, BPA-Free, Leakproof, Vacuum-Insulated",1,44.99,44.99,Hydro Flask,840394213910,92383230,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,HOME,TT,PTAP16644,STAINLESS STEEL,irc_bicycles_physical_fitness_20260417_253_p
LPHS764429,BICYCLES-PHYSICAL FITNESS,"Hydro Flask 32oz Wide Mouth Flex Straw Travel Bottle - Oat: BPA-Free, Vacuum-Insulated",1,44.99,44.99,Hydro Flask,840394203645,92383274,China,OUTDOOR_SPORTS,NEW,BICYCLES PHYSICAL FITNESS,82,SPORT,HOME,TT,PTAP16644,STAINLESS STEEL,irc_bicycles_physical_fitness_20260417_253_p
LPHR073174,BICYCLES-PHYSICAL FITNESS,BruMate Era 40oz 100% Leak-Proof Straw Tumbler - Blue Agave,1,44.99,44.99,BRUMATE,195429050306,94719385,Thailand,OUTDOOR_SPORTS,SALVAGE,BICYCLES PHYSICAL FITNESS,82,SPORT,HOME,TT,PTAP16644,TUMBLER,irc_bicycles_physical_fitness_20260417_253_p
LPHR346255,BICYCLES-PHYSICAL FITNESS,"TriggerPoint GRID STK Hand Held Foam Roller Orange: EVA Material, Whole Body Therapy",1,44.99,44.99,TriggerPoint,858787002942,52634477,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,HEALTH AND BEAUTY,TT,PTAP16634,MUSCLE THERAPY,irc_bicycles_physical_fitness_20260417_253_p
LPKM493514,BICYCLES-PHYSICAL FITNESS,"Hydro Flask 32oz Wide Mouth Flex Straw Bottle - Indigo: Vacuum-Insulated, BPA-Free",1,44.99,44.99,Hydro Flask,810070084158,92383212,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,HOME,TT,PTAP16634,STAINLESS STEEL,irc_bicycles_physical_fitness_20260417_253_p
LPHR016124,BICYCLES-PHYSICAL FITNESS,Owala 40oz FreeSip  Stainless Steel Tumbler - Very Very Dark,1,44.99,44.99,Owala,847280095636,92383293,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,HOME,TT,PTAP16634,TUMBLER,irc_bicycles_physical_fitness_20260417_253_p
LPHR008385,BICYCLES-PHYSICAL FITNESS,Owala 40oz Stainless Steel FreeSip Sway Tumbler - Sandy Shores,1,44.99,44.99,Owala,840467302589,94268623,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,HOME,TT,PTAP16634,STAINLESS STEEL,irc_bicycles_physical_fitness_20260417_253_p
LPJY545687,BICYCLES-PHYSICAL FITNESS,"Adjustable Hand Grip Trainer - All In Motion: TPR & ABS Material, Hand & Finger Exercise",4,11.00,44.00,All In Motion,191802001828,90364312,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,TT,PTAP16644,STRENGTH TRAINING,irc_bicycles_physical_fitness_20260417_253_p
LPJY974448,BICYCLES-PHYSICAL FITNESS,Raskullz Super Rainbowcorn Child Bike Helmet,2,20.99,41.98,Raskullz,847268000423,16629088,China,OUTDOOR_SPORTS,NEW,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,TT,PTAP16644,CHILD HELMETS,irc_bicycles_physical_fitness_20260417_253_p
LPHR327725,BICYCLES-PHYSICAL FITNESS,Multi-function Pull-Up Weight Bar 250lbs - All In Motion: Iron Workout Equipment,2,20.00,40.00,All In Motion,191802001750,90364309,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,B,PTBI20874,HOME GYM,irc_bicycles_physical_fitness_20260417_253_p
LPJY954697,BICYCLES-PHYSICAL FITNESS,"Men's Strength Training Gloves Black M - All In Motion: Neoprene, Weightlifting",4,10.00,40.00,All In Motion,191907562804,80594786,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,TT,PTAP16634,STRENGTH TRAINING,irc_bicycles_physical_fitness_20260417_253_p
LPHS802536,BICYCLES-PHYSICAL FITNESS,"Men's Strength Training Gloves Black L - All In Motion: Neoprene, Weightlifting",4,10.00,40.00,All In Motion,191907562743,80594797,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,TT,PTAP16634,STRENGTH TRAINING,irc_bicycles_physical_fitness_20260417_253_p
LPHR308249,BICYCLES-PHYSICAL FITNESS,Wrist Weights Anti-microbial 2.5lbs 2pc - All In Motion: Adjustable Neoprene Pair (Please be advised that sets may be missing pieces or otherwise incomplete.),2,20.00,40.00,All In Motion,191802000777,82399806,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,TT,PTAP16634,WEARABLES,irc_bicycles_physical_fitness_20260417_253_p
LPHR354817,BICYCLES-PHYSICAL FITNESS,CAP Adjustable Vest Body Weight - 20lbs,1,39.99,39.99,CAP,702556088074,95075869,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,B,PTBI20874,WEARABLES,irc_bicycles_physical_fitness_20260417_253_p
LPHR350535,BICYCLES-PHYSICAL FITNESS,"Razor A 2-Wheel Kick Scooter - Red: Steel & Aluminum Frame, Urethane Wheels",1,39.99,39.99,Razor,845423020569,11199452,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,B,PTBI20859,2-WHEEL SCOOTERS,irc_bicycles_physical_fitness_20260417_253_p
LPHR259032,BICYCLES-PHYSICAL FITNESS,"Hydro Flask 40oz All Around Travel Straw Tumbler - Oat: Double-Wall, BPA-Free, Spillproof",1,39.99,39.99,Hydro Flask,840394217048,92383241,China,OUTDOOR_SPORTS,SALVAGE,BICYCLES PHYSICAL FITNESS,82,SPORT,HOME,TT,PTAP16644,TUMBLER,irc_bicycles_physical_fitness_20260417_253_p
LPHS776426,BICYCLES-PHYSICAL FITNESS,Owala 40oz FreeSip Stainless Steel Water Bottle - Periwinkle Twinkle,1,39.99,39.99,Owala,847280095841,92383273,China,OUTDOOR_SPORTS,SALVAGE,BICYCLES PHYSICAL FITNESS,82,SPORT,HOME,TT,PTAP16644,STAINLESS STEEL,irc_bicycles_physical_fitness_20260417_253_p
LPHR278541,BICYCLES-PHYSICAL FITNESS,"Hydro Flask 24oz Standard Mouth Bottle - Agave: Double-Wall, BPA-Free, Leakproof",1,39.99,39.99,Hydro Flask,810070085728,92383240,China,OUTDOOR_SPORTS,SALVAGE,BICYCLES PHYSICAL FITNESS,82,SPORT,HOME,TT,PTAP16634,STAINLESS STEEL,irc_bicycles_physical_fitness_20260417_253_p
LPKM465466,BICYCLES-PHYSICAL FITNESS,"Hydro Flask 40oz All Around Travel Straw Tumbler - Black: Double-Wall, BPA-Free, Spillproof",1,39.99,39.99,Hydro Flask,840394217055,92383266,China,OUTDOOR_SPORTS,NEW,BICYCLES PHYSICAL FITNESS,82,SPORT,HOME,TT,PTAP16634,TUMBLER,irc_bicycles_physical_fitness_20260417_253_p
LPHR294355,BICYCLES-PHYSICAL FITNESS,BruMate Era 30oz 100% Leakproof Straw Tumbler - Mocha,1,39.99,39.99,BRUMATE,195429050436,94460443,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,HOME,TT,PTAP16634,TUMBLER,irc_bicycles_physical_fitness_20260417_253_p
LPKL522016,BICYCLES-PHYSICAL FITNESS,Schwinn Cyclone Tire Floor Pump - Orange,2,19.99,39.98,Schwinn,038675238657,80513491,United States of America,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,B,PTBI20994,ACCESSORIES,irc_bicycles_physical_fitness_20260417_253_p
LPJY550878,BICYCLES-PHYSICAL FITNESS,Frozen Kids' Roller Skate with Pad Set (Please be advised that sets may be missing pieces or otherwise incomplete.),2,19.99,39.98,Frozen,192995514355,88883848,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,TT,PTAP16634,SKATES,irc_bicycles_physical_fitness_20260417_253_p
LPHS422586,BICYCLES-PHYSICAL FITNESS,"Premium Loop Band Kit - All In Motion: Latex Resistance Bands, Medium to Heavy",3,13.00,39.00,All In Motion,198420041533,90364305,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,TT,PTAP16644,STRENGTH TRAINING,irc_bicycles_physical_fitness_20260417_253_p
LPHS802799,BICYCLES-PHYSICAL FITNESS,"McDavid 8-9"" Sport Ankle Sleeve with Wrap Support - S/M: Joint & Muscle Pain Relief, Nylon",3,12.99,38.97,McDavid,029369153776,91146878,Viet Nam,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,HEALTH AND BEAUTY,TT,PTAP16634,MUSCLE THERAPY,irc_bicycles_physical_fitness_20260417_253_p
LPKL522014,BICYCLES-PHYSICAL FITNESS,"Meditation Pillow Dark Green - All In Motion: Buckwheat Hulls Fill, Indoor Use",1,38.00,38.00,All In Motion,196365807139,85616904,China,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,HOME,B,PTBI20994,MEDITATION,irc_bicycles_physical_fitness_20260417_253_p
LPHR332662,BICYCLES-PHYSICAL FITNESS,"Radio Flyer Grow With Me Beginner Kids' Kick Scooter - Pink: Adjustable Handlebar, Non-Slip Deck",1,37.99,37.99,Radio Flyer,042385114897,81538420,Indonesia,OUTDOOR_SPORTS,USED_GOOD,BICYCLES PHYSICAL FITNESS,82,SPORT,SPORTING GOODS,B,PTBB59137,3 WHEEL SCOOTER,irc_bicycles_physical_fitness_20260417_253_p
